"10.3390/ijms17101630","Direct LAMP Assay without Prior DNA Purification for Sex Determination of Papaya"," ","","17","","","","pmc5085663"
"10.1270/jsbbs.16107","Development of plants resistant to Papaya leaf distortion mosaic virus by intergeneric hybridization","Kazuhiko Tarora	Ayano Shudo	Shinji Kawano","","66","","","734-741","pmc5282761"
"10.1093/jxb/erp284","Isolation and functional characterization of a lycopene Î²-cyclase gene that controls fruit colour of","Luke C. Devitt	Kent Fanning	Ralf G. Dietzgen","","61","","2009-11-03T00:00:00Z","33-39","pmc2791114"
"10.1155/2011/929472","Construction of Papaya Male and Female BAC Libraries and Application in Physical Mapping of the Sex ","Andrea R. Gschwend	Qingyi Yu	Paul Moore","","2011","","","","pmc3134383"
"10.1186/s12863-014-0137-0","Genetic diversity analysis in a set of Caricaceae accessions using resistance gene analogues","Samik Sengupta	Basabdatta Das	Pinaki Acharyya","","15","","2014-12-10T00:00:00Z","","pmc4271346"
"10.3389/fpls.2016.00855","Transcriptome Profiling Revealed Stress-Induced and Disease Resistance Genes Up-Regulated in PRSV Re","Jingping Fang	Aiting Lin	Weijing Qiu","","7","","","","pmc4909764"
"10.1093/jisesa/iev087","Morphological and DNA Barcoding Evidence for Invasive Pest Thrips, Thrips parvispinus (Thripidae: Th","Kaomud Tyagi	Vikas Kumar	Devkant Singha","","15","","","","pmc4677499"
"10.1155/2017/8235069","Modulatory Effect of Fermented Papaya Extracts on Mammary Gland Hyperplasia Induced by Estrogen and ","Zhenqiang You	Junying Sun	Feng Xie","","2017","","","","pmc5735651"
"10.1016/j.coviro.2017.07.022","Utilization of engineered resistance to viruses in crops of the developing world, with emphasis on s","Jan F Kreuze	Jari PT Valkonen","","26","","2017-10-01T00:00:00Z","90-97","pmc5669357"
"10.1038/srep15432","Comparison of transmission of Papaya leaf curl China virus among four cryptic species of the whitefl","Tao Guo	Qi Guo	Xi-Yun Cui","","5","","","","pmc4614018"
"","DNA fragmentation and oxidative stress compromise sperm motility and survival in late pregnancy expo","Oyelowo Oluwakemi	Adegoke Olufeyisipe","","19","","","511-520","pmc4923472"
"10.3767/003158511X602071","Asperisporium and Pantospora (Mycosphaerellaceae): epitypifications and phylogenetic placement","A.M. Minnis	A.H. Kennedy	D.B. Grenier","","27","","","1-8","pmc3251325"
"10.1371/journal.pone.0165030","RAP2.4a Is Transported through the Phloem to Regulate Cold and Heat Tolerance in Papaya Tree (Carica"," ","","11","","","","pmc5072549"
"10.1186/s12864-015-1942-1","Substantial genome synteny preservation among woody angiosperm species: comparative genomics of Chin","Margaret Staton	Tetyana Zhebentyayeva	Bode Olukolu","","16","","2015-10-05T00:00:00Z","","pmc4595192"
"10.3389/fmicb.2016.01325","Next-Generation Sequencing and Genome Editing in Plant Virology","Ahmed Hadidi	Ricardo Flores	Thierry Candresse","","7","","","","pmc4999435"
"10.1093/pcp/pcu153","Whole-Genome Analysis of Herbicide-Tolerant Mutant Rice Generated by Agrobacterium-Mediated Gene Tar","Masaki Endo	Masahiko Kumagai	Ritsuko Motoyama","","56","","2014-11-04T00:00:00Z","116-125","pmc4301741"
"10.1093/nar/gkt1000","P-MITE: a database for plant miniature inverted-repeat transposable elements","Jiongjiong Chen	Qun Hu	Yu Zhang","","42","","2013-10-29T00:00:00Z","D1176-D1181","pmc3964958"
"10.1186/s12859-016-1157-8","Additive methods for genomic signatures","Rallis Karamichalis	Lila Kari	Stavros Konstantinidis","","17","","2016-08-22T00:00:00Z","","pmc4994249"
"10.7717/peerj.4572","Pollination implications of the diverse diet of tropical nectar-feeding bats roosting in an urban ca"," ","","6","","","","pmc5875395"
"10.3389/fgene.2017.00180","Draft Sequencing of the Heterozygous Diploid Genome of Satsuma (Citrus unshiu Marc.) Using a Hybrid ","Tokurou Shimizu	Yasuhiro Tanizawa	Takako Mochizuki","","8","","","","pmc5723288"
"10.1093/database/baw078","DPTEdb, an integrative database of transposable elements in dioecious plants","Shu-Fen Li	Guo-Jun Zhang	Xue-Jin Zhang","","2016","","2016-05-12T00:00:00Z","","pmc4865326"
"10.1093/nar/gkw807","Evolution of Arabidopsis protection of telomeres 1 alters nucleic acid recognition and telomerase re","Amit Arora	Mark A. Beilstein	Dorothy E. Shippen","","44","","2016-09-19T00:00:00Z","9821-9830","pmc5175356"
"10.3389/fmicb.2018.01658","Molecular Cloning and Docking of speB Gene Encoding Cysteine Protease With Antibiotic Interaction in","Natesan Balasubramanian	Govintharaj Varatharaju	Vellasamy Shanmugaiah","","9","","","","pmc6091236"
"10.3389/fpls.2016.01310","Construction of a High-Density Genetic Map Based on Large-Scale Marker Development in Mango Using Sp","Chun Luo	Bo Shu	Quangsheng Yao","","7","","","","pmc5003885"
"10.1371/journal.pone.0155520","Frequent Occurrence of Tomato Leaf Curl New Delhi Virus in Cotton Leaf Curl Disease Affected Cotton "," ","","11","","","","pmc4877078"
"10.3389/fpls.2017.01418","New Biotechnological Tools for the Genetic Improvement of Major Woody Fruit Species","Cecilia Limera	Silvia Sabbadini	Jeremy B. Sweet","","8","","","","pmc5559511"
"10.1186/2193-1801-3-684","ITS1, 5.8S and ITS2 secondary structure modelling for intra-specific differentiation among species o","Sephra N Rampersad","","3","","2014-11-23T00:00:00Z","","pmc4254888"
"10.1038/s41598-017-00727-2","Multiple begomoviruses found associated with cotton leaf curl disease in Pakistan in early 1990 are ","Muhammad Zubair	Syed Shan-e-Ali Zaidi	Sara Shakir","","7","","2017-04-06T00:00:00Z","","pmc5429635"
"","Myotonic disorders: A review article","Chris Hahn	Mohammad Kian Salajegheh","","15","","","46-53","pmc4852070"
"10.1093/bioinformatics/btn146","Guided genome halving: hardness, heuristics and the history of the Hemiascomycetes","Chunfang Zheng	Qian Zhu	Zaky Adam","","24","","2008-07-01T00:00:00Z","i96-i104","pmc2718624"
