"41317144","taxon"," ","",0,"","2011-01-01T00:00:00Z"," ","41317144"
"4135613","taxon"," ","",0,"","2004-01-01T00:00:00Z"," ","4135613"
"4135607","taxon"," ","",0,"","2004-01-01T00:00:00Z"," ","4135607"
"25065862","taxon"," ","",0,"","2007-01-01T00:00:00Z"," ","25065862"
"27756712","taxon"," ","",0,"","2008-01-01T00:00:00Z"," ","27756712"
"25065788","taxon"," ","",0,"","2007-01-01T00:00:00Z"," ","25065788"
"1220787","taxon"," ","",0,"","1984-01-01T00:00:00Z"," ","1220787"
"25065641","taxon"," ","",0,"","2006-01-01T00:00:00Z"," ","25065641"
"4090593","auk"," ","",0,"","2005-01-01T00:00:00Z"," ","4090593"
"4084559","auk"," ","",0,"","1975-01-01T00:00:00Z"," ","4084559"
"90008590","auk"," ","",0,"","2014-01-01T00:00:00Z"," ","90008590"
"4090223","auk"," ","",0,"","2002-01-01T00:00:00Z"," ","4090223"
"4088225","auk"," ","",0,"","1993-01-01T00:00:00Z"," ","4088225"
"4090335","auk"," ","",0,"","2004-01-01T00:00:00Z"," ","4090335"
"23782964","cereresecomm"," ","",0,"","1985-01-01T00:00:00Z"," ","23782964"
"3515771","palaios"," ","",0,"","2003-01-01T00:00:00Z"," ","3515771"
"20173019","palaios"," ","",0,"","2006-01-01T00:00:00Z"," ","20173019"
"27670596","palaios"," ","",0,"","2009-01-01T00:00:00Z"," ","27670596"
"3224354","tranamermicrsoci"," ","",0,"","1970-01-01T00:00:00Z"," ","3224354"
"20798576","jarachnology"," ","",0,"","2010-01-01T00:00:00Z"," ","20798576"
"25434311","jarachnology"," ","",0,"","2008-01-01T00:00:00Z"," ","25434311"
"3705018","jarachnology"," ","",0,"","1976-01-01T00:00:00Z"," ","3705018"
"20788611","jarachnology"," ","",0,"","2010-01-01T00:00:00Z"," ","20788611"
"25434289","jarachnology"," ","",0,"","2008-01-01T00:00:00Z"," ","25434289"
"23610237","jarachnology"," ","",0,"","2013-01-01T00:00:00Z"," ","23610237"
"41317224","jarachnology"," ","",0,"","2011-01-01T00:00:00Z"," ","41317224"
"2560273","jtropicalecology"," ","",0,"","1998-01-01T00:00:00Z"," ","2560273"
"2559495","jtropicalecology"," ","",0,"","1994-01-01T00:00:00Z"," ","2559495"
"2559394","jtropicalecology"," ","",0,"","1988-01-01T00:00:00Z"," ","2559394"
"2559629","jtropicalecology"," ","",0,"","1991-01-01T00:00:00Z"," ","2559629"
"2560044","jtropicalecology"," ","",0,"","1999-01-01T00:00:00Z"," ","2560044"
"4092008","jtropicalecology"," ","",0,"","2003-01-01T00:00:00Z"," ","4092008"
"25172900","jtropicalecology"," ","",0,"","2008-01-01T00:00:00Z"," ","25172900"
"25172956","jtropicalecology"," ","",0,"","2008-01-01T00:00:00Z"," ","25172956"
"25562586","jtropicalecology"," ","",0,"","2009-01-01T00:00:00Z"," ","25562586"
"4091858","jtropicalecology"," ","",0,"","2004-01-01T00:00:00Z"," ","4091858"
"23012378","jtropicalecology"," ","",0,"","2011-01-01T00:00:00Z"," ","23012378"
"40665273","jtropicalecology"," ","",0,"","2010-01-01T00:00:00Z"," ","40665273"
"3068834","jtropicalecology"," ","",0,"","2000-01-01T00:00:00Z"," ","3068834"
"25758778","plantcell"," ","",0,"","2010-01-01T00:00:00Z"," ","25758778"
"41268272","jamewatworass"," ","",0,"","1975-01-01T00:00:00Z"," ","41268272"
"20051048","plantecology"," ","",0,"","2001-01-01T00:00:00Z"," ","20051048"
"20146733","plantecology"," ","",0,"","2005-01-01T00:00:00Z"," ","20146733"
"20146515","plantecology"," ","",0,"","2003-01-01T00:00:00Z"," ","20146515"
"20051161","plantecology"," ","",0,"","2001-01-01T00:00:00Z"," ","20051161"
"4046979","weedscience"," ","",0,"","2005-01-01T00:00:00Z"," ","4046979"
"4539469","weedscience"," ","",0,"","2006-01-01T00:00:00Z"," ","4539469"
"4514530","jfielorni"," ","",0,"","2000-01-01T00:00:00Z"," ","4514530"
"4131020","jfielorni"," ","",0,"","2003-01-01T00:00:00Z"," ","4131020"
"23355758","jfielorni"," ","",0,"","2013-01-01T00:00:00Z"," ","23355758"
"4513923","jfielorni"," ","",0,"","1994-01-01T00:00:00Z"," ","4513923"
"23355824","jfielorni"," ","",0,"","2012-01-01T00:00:00Z"," ","23355824"
"27639304","jfielorni"," ","",0,"","2006-01-01T00:00:00Z"," ","27639304"
"23011220","jfielorni"," ","",0,"","2011-01-01T00:00:00Z"," ","23011220"
"40983922","jfielorni"," ","",0,"","2010-01-01T00:00:00Z"," ","40983922"
"4131070","jfielorni"," ","",0,"","2002-01-01T00:00:00Z"," ","4131070"
"1353489","estuaries"," ","",0,"","2004-01-01T00:00:00Z"," ","1353489"
"2807117","brittonia"," ","",0,"","1995-01-01T00:00:00Z"," ","2807117"
"40648179","brittonia"," ","",0,"","2009-01-01T00:00:00Z"," ","40648179"
"23273258","copeia"," ","",0,"","2012-01-01T00:00:00Z"," ","23273258"
"25140717","copeia"," ","",0,"","2007-01-01T00:00:00Z"," ","25140717"
"1447654","copeia"," ","",0,"","1996-01-01T00:00:00Z"," ","1447654"
"1447936","copeia"," ","",0,"","2002-01-01T00:00:00Z"," ","1447936"
"1445483","copeia"," ","",0,"","1989-01-01T00:00:00Z"," ","1445483"
"1441358","copeia"," ","",0,"","1963-01-01T00:00:00Z"," ","1441358"
"4098654","copeia"," ","",0,"","2005-01-01T00:00:00Z"," ","4098654"
"23273263","copeia"," ","",0,"","2012-01-01T00:00:00Z"," ","23273263"
"25622934","copeia"," ","",0,"","2009-01-01T00:00:00Z"," ","25622934"
"1445484","copeia"," ","",0,"","1989-01-01T00:00:00Z"," ","1445484"
"4098573","copeia"," ","",0,"","2005-01-01T00:00:00Z"," ","4098573"
"41059021","estuariescoasts"," ","",0,"","2011-01-01T00:00:00Z"," ","41059021"
"40306241","evolution"," ","",0,"","2009-01-01T00:00:00Z"," ","40306241"
"29783011","evolution"," ","",0,"","2011-01-01T00:00:00Z"," ","29783011"
"2406261","evolution"," ","",0,"","1962-01-01T00:00:00Z"," ","2406261"
"2406247","evolution"," ","",0,"","1965-01-01T00:00:00Z"," ","2406247"
"4621360","evolution"," ","",0,"","2007-01-01T00:00:00Z"," ","4621360"
"4215728","oecologia"," ","",0,"","1978-01-01T00:00:00Z"," ","4215728"
"4218365","oecologia"," ","",0,"","1987-01-01T00:00:00Z"," ","4218365"
"1294479","bioscience"," ","",0,"","1969-01-01T00:00:00Z"," ","1294479"
"2997714","globecolbioglett"," ","",0,"","1998-01-01T00:00:00Z"," ","2997714"
"23597214","ecology"," ","",0,"","2013-01-01T00:00:00Z"," ","23597214"
"23229902","ecology"," ","",0,"","2012-01-01T00:00:00Z"," ","23229902"
"2265629","ecology"," ","",0,"","1996-01-01T00:00:00Z"," ","2265629"
"1940683","ecology"," ","",0,"","1992-01-01T00:00:00Z"," ","1940683"
"23229898","ecology"," ","",0,"","2012-01-01T00:00:00Z"," ","23229898"
"29779573","ecology"," ","",0,"","2011-01-01T00:00:00Z"," ","29779573"
"1936404","ecology"," ","",0,"","1976-01-01T00:00:00Z"," ","1936404"
"2260947","jecology"," ","",0,"","1990-01-01T00:00:00Z"," ","2260947"
"3072231","jecology"," ","",0,"","2002-01-01T00:00:00Z"," ","3072231"
"4354394","botarevi"," ","",0,"","2001-01-01T00:00:00Z"," ","4354394"
"41408838","botarevi"," ","",0,"","2011-01-01T00:00:00Z"," ","41408838"
"40211934","systematicbotany"," ","",0,"","2008-01-01T00:00:00Z"," ","40211934"
"3093994","systematicbotany"," ","",0,"","2003-01-01T00:00:00Z"," ","3093994"
"25064238","systematicbotany"," ","",0,"","2007-01-01T00:00:00Z"," ","25064238"
"2419398","systematicbotany"," ","",0,"","1993-01-01T00:00:00Z"," ","2419398"
"23029008","systematicbotany"," ","",0,"","2011-01-01T00:00:00Z"," ","23029008"
"3093917","systematicbotany"," ","",0,"","2002-01-01T00:00:00Z"," ","3093917"
"40928255","janimalecology"," ","",0,"","2010-01-01T00:00:00Z"," ","40928255"
"23055163","mycologia"," ","",0,"","2011-01-01T00:00:00Z"," ","23055163"
"3761551","mycologia"," ","",0,"","2000-01-01T00:00:00Z"," ","3761551"
"23253131","mycologia"," ","",0,"","2012-01-01T00:00:00Z"," ","23253131"
"3760512","mycologia"," ","",0,"","1993-01-01T00:00:00Z"," ","3760512"
"23253128","mycologia"," ","",0,"","2012-01-01T00:00:00Z"," ","23253128"
"3757946","mycologia"," ","",0,"","1972-01-01T00:00:00Z"," ","3757946"
"23055310","mycologia"," ","",0,"","2012-01-01T00:00:00Z"," ","23055310"
"3391617","novon"," ","",0,"","1991-01-01T00:00:00Z"," ","3391617"
"3391913","novon"," ","",0,"","1996-01-01T00:00:00Z"," ","3391913"
"25010551","jnewyorkentosoci"," ","",0,"","2006-01-01T00:00:00Z"," ","25010551"
"24313181","procfloracadscie"," ","",0,"","1940-01-01T00:00:00Z"," ","24313181"
"20720388","irisjagrifoodres"," ","",0,"","2009-01-01T00:00:00Z"," ","20720388"
"30142880","jbiogeography"," ","",0,"","2008-01-01T00:00:00Z"," ","30142880"
"3838518","jbiogeography"," ","",0,"","2006-01-01T00:00:00Z"," ","3838518"
"4640673","jbiogeography"," ","",0,"","2007-01-01T00:00:00Z"," ","4640673"
"827360","jbiogeography"," ","",0,"","2002-01-01T00:00:00Z"," ","827360"
"20870123","jbiogeography"," ","",0,"","2011-01-01T00:00:00Z"," ","20870123"
"20870180","jbiogeography"," ","",0,"","2011-01-01T00:00:00Z"," ","20870180"
"40996141","jbiogeography"," ","",0,"","2011-01-01T00:00:00Z"," ","40996141"
"3838614","jbiogeography"," ","",0,"","2006-01-01T00:00:00Z"," ","3838614"
"4125135","jbiogeography"," ","",0,"","2007-01-01T00:00:00Z"," ","4125135"
"20143346","jbiogeography"," ","",0,"","2008-01-01T00:00:00Z"," ","20143346"
"23754710","procnatiacadscie"," ","",0,"","2013-01-01T00:00:00Z"," ","23754710"
"23802005","procnatiacadscie"," ","",0,"","2014-01-01T00:00:00Z"," ","23802005"
"40485183","procnatiacadscie"," ","",0,"","2009-01-01T00:00:00Z"," ","40485183"
"2366725","procnatiacadscie"," ","",0,"","1995-01-01T00:00:00Z"," ","2366725"
"3371390","procnatiacadscie"," ","",0,"","2004-01-01T00:00:00Z"," ","3371390"
"40483374","procnatiacadscie"," ","",0,"","2009-01-01T00:00:00Z"," ","40483374"
"40482817","procnatiacadscie"," ","",0,"","2009-01-01T00:00:00Z"," ","40482817"
"25708801","procnatiacadscie"," ","",0,"","2010-01-01T00:00:00Z"," ","25708801"
"23770807","procnatiacadscie"," ","",0,"","2014-01-01T00:00:00Z"," ","23770807"
"41321832","procnatiacadscie"," ","",0,"","2011-01-01T00:00:00Z"," ","41321832"
"71212","procnatiacadscie"," ","",0,"","1962-01-01T00:00:00Z"," ","71212"
"41507119","procnatiacadscie"," ","",0,"","2012-01-01T00:00:00Z"," ","41507119"
"47867","procnatiacadscie"," ","",0,"","1999-01-01T00:00:00Z"," ","47867"
"23769066","procnatiacadscie"," ","",0,"","2014-01-01T00:00:00Z"," ","23769066"
"41125701","procnatiacadscie"," ","",0,"","2011-01-01T00:00:00Z"," ","41125701"
"2354512","procnatiacadscie"," ","",0,"","1990-01-01T00:00:00Z"," ","2354512"
"2367103","procnatiacadscie"," ","",0,"","1995-01-01T00:00:00Z"," ","2367103"
"23770973","procnatiacadscie"," ","",0,"","2014-01-01T00:00:00Z"," ","23770973"
"3372521","procnatiacadscie"," ","",0,"","2004-01-01T00:00:00Z"," ","3372521"
"25593063","procnatiacadscie"," ","",0,"","2009-01-01T00:00:00Z"," ","25593063"
"27526","procnatiacadscie"," ","",0,"","1986-01-01T00:00:00Z"," ","27526"
"23006","procnatiacadscie"," ","",0,"","1983-01-01T00:00:00Z"," ","23006"
"66317","procnatiacadscie"," ","",0,"","1977-01-01T00:00:00Z"," ","66317"
"23804995","procnatiacadscie"," ","",0,"","2014-01-01T00:00:00Z"," ","23804995"
"42656727","procnatiacadscie"," ","",0,"","2013-01-01T00:00:00Z"," ","42656727"
"30049673","procnatiacadscie"," ","",0,"","2006-01-01T00:00:00Z"," ","30049673"
"27095","procnatiacadscie"," ","",0,"","1986-01-01T00:00:00Z"," ","27095"
"27979242","procnatiacadscie"," ","",0,"","2011-01-01T00:00:00Z"," ","27979242"
"23076296","philtranbiolscie"," ","",0,"","2011-01-01T00:00:00Z"," ","23076296"
"3298632","annamissbotagard"," ","",0,"","2001-01-01T00:00:00Z"," ","3298632"
"4064939","procacadnatuscie"," ","",0,"","1988-01-01T00:00:00Z"," ","4064939"
"40864036","consbiol"," ","",0,"","2010-01-01T00:00:00Z"," ","40864036"
"2385851","consbiol"," ","",0,"","1992-01-01T00:00:00Z"," ","2385851"
"2386728","consbiol"," ","",0,"","1994-01-01T00:00:00Z"," ","2386728"
"3589137","consbiol"," ","",0,"","2004-01-01T00:00:00Z"," ","3589137"
"3588923","consbiol"," ","",0,"","2003-01-01T00:00:00Z"," ","3588923"
"3061488","consbiol"," ","",0,"","2001-01-01T00:00:00Z"," ","3061488"
"3879187","consbiol"," ","",0,"","2006-01-01T00:00:00Z"," ","3879187"
"20183504","consbiol"," ","",0,"","2008-01-01T00:00:00Z"," ","20183504"
"29738830","consbiol"," ","",0,"","2009-01-01T00:00:00Z"," ","29738830"
"3591079","consbiol"," ","",0,"","2005-01-01T00:00:00Z"," ","3591079"
"25652744","humanecology"," ","",0,"","2009-01-01T00:00:00Z"," ","25652744"
"3543456","oikos"," ","",0,"","1976-01-01T00:00:00Z"," ","3543456"
"3548583","oikos"," ","",0,"","2005-01-01T00:00:00Z"," ","3548583"
"41495337","rangecolmana"," ","",0,"","2012-01-01T00:00:00Z"," ","41495337"
"24857478","mariecolprogseri"," ","",0,"","1997-01-01T00:00:00Z"," ","24857478"
"24865114","mariecolprogseri"," ","",0,"","2002-01-01T00:00:00Z"," ","24865114"
"24868046","mariecolprogseri"," ","",0,"","2005-01-01T00:00:00Z"," ","24868046"
"24831857","mariecolprogseri"," ","",0,"","1998-01-01T00:00:00Z"," ","24831857"
"24853397","mariecolprogseri"," ","",0,"","1995-01-01T00:00:00Z"," ","24853397"
"24874284","mariecolprogseri"," ","",0,"","2009-01-01T00:00:00Z"," ","24874284"
"24870063","mariecolprogseri"," ","",0,"","2006-01-01T00:00:00Z"," ","24870063"
"24867546","mariecolprogseri"," ","",0,"","2003-01-01T00:00:00Z"," ","24867546"
"24865327","mariecolprogseri"," ","",0,"","2001-01-01T00:00:00Z"," ","24865327"
"24874670","mariecolprogseri"," ","",0,"","2011-01-01T00:00:00Z"," ","24874670"
"24831751","mariecolprogseri"," ","",0,"","1998-01-01T00:00:00Z"," ","24831751"
"24036721","jexperbota"," ","",0,"","2007-01-01T00:00:00Z"," ","24036721"
"24038828","jexperbota"," ","",0,"","2010-01-01T00:00:00Z"," ","24038828"
"23693455","jexperbota"," ","",0,"","1993-01-01T00:00:00Z"," ","23693455"
"23691139","jexperbota"," ","",0,"","1984-01-01T00:00:00Z"," ","23691139"
"23694144","jexperbota"," ","",0,"","1992-01-01T00:00:00Z"," ","23694144"
"23693456","jexperbota"," ","",0,"","1993-01-01T00:00:00Z"," ","23693456"
"1307103","jpaleontology"," ","",0,"","2002-01-01T00:00:00Z"," ","1307103"
"20794592","belgjbota"," ","",0,"","2006-01-01T00:00:00Z"," ","20794592"
"20794642","belgjbota"," ","",0,"","2007-01-01T00:00:00Z"," ","20794642"
"27571145","colebull"," ","",0,"","2008-01-01T00:00:00Z"," ","27571145"
"4009396","colebull"," ","",0,"","1999-01-01T00:00:00Z"," ","4009396"
"27571101","colebull"," ","",0,"","2008-01-01T00:00:00Z"," ","27571101"
"3628163","trankansacadscie"," ","",0,"","1983-01-01T00:00:00Z"," ","3628163"
"3670017","soutnatu"," ","",0,"","1975-01-01T00:00:00Z"," ","3670017"
"3671643","soutnatu"," ","",0,"","1993-01-01T00:00:00Z"," ","3671643"
"20103297","crustaceana"," ","",0,"","1978-01-01T00:00:00Z"," ","20103297"
"27743249","crustaceana"," ","",0,"","2009-01-01T00:00:00Z"," ","27743249"
"3873064","ursus"," ","",0,"","2005-01-01T00:00:00Z"," ","3873064"
"25822721","jorthrese"," ","",0,"","2010-01-01T00:00:00Z"," ","25822721"
"40864092","radirese"," ","",0,"","2010-01-01T00:00:00Z"," ","40864092"
"40072706","palynology"," ","",0,"","2007-01-01T00:00:00Z"," ","40072706"
"41319059","palynology"," ","",0,"","2011-01-01T00:00:00Z"," ","41319059"
"3687778","palynology"," ","",0,"","2003-01-01T00:00:00Z"," ","3687778"
"2422970","amermidlnatu"," ","",0,"","1961-01-01T00:00:00Z"," ","2422970"
"2423327","amermidlnatu"," ","",0,"","1965-01-01T00:00:00Z"," ","2423327"
"2421790","amermidlnatu"," ","",0,"","1949-01-01T00:00:00Z"," ","2421790"
"1521408","colowate"," ","",0,"","1995-01-01T00:00:00Z"," ","1521408"
"1521077","colowate"," ","",0,"","1984-01-01T00:00:00Z"," ","1521077"
"23417662","vegehistarch"," ","",0,"","2001-01-01T00:00:00Z"," ","23417662"
"23417770","vegehistarch"," ","",0,"","2001-01-01T00:00:00Z"," ","23417770"
"3284085","jparasitology"," ","",0,"","1996-01-01T00:00:00Z"," ","3284085"
"20059826","jparasitology"," ","",0,"","2005-01-01T00:00:00Z"," ","20059826"
"3283927","jparasitology"," ","",0,"","1995-01-01T00:00:00Z"," ","3283927"
"3272847","jparasitology"," ","",0,"","1943-01-01T00:00:00Z"," ","3272847"
"3277229","jparasitology"," ","",0,"","1969-01-01T00:00:00Z"," ","3277229"
"3285868","jparasitology"," ","",0,"","2003-01-01T00:00:00Z"," ","3285868"
"3283955","jparasitology"," ","",0,"","1995-01-01T00:00:00Z"," ","3283955"
"3284245","jparasitology"," ","",0,"","1997-01-01T00:00:00Z"," ","3284245"
"3286398","jparasitology"," ","",0,"","2004-01-01T00:00:00Z"," ","3286398"
"3284966","jparasitology"," ","",0,"","2000-01-01T00:00:00Z"," ","3284966"
"3285350","jparasitology"," ","",0,"","2002-01-01T00:00:00Z"," ","3285350"
"27735671","jparasitology"," ","",0,"","2009-01-01T00:00:00Z"," ","27735671"
"3285647","jparasitology"," ","",0,"","1999-01-01T00:00:00Z"," ","3285647"
"41982068","jparasitology"," ","",0,"","2013-01-01T00:00:00Z"," ","41982068"
"3279261","jparasitology"," ","",0,"","1976-01-01T00:00:00Z"," ","3279261"
"20059897","jparasitology"," ","",0,"","2005-01-01T00:00:00Z"," ","20059897"
"40802464","jparasitology"," ","",0,"","2010-01-01T00:00:00Z"," ","40802464"
"3274399","jparasitology"," ","",0,"","1959-01-01T00:00:00Z"," ","3274399"
"3277031","jparasitology"," ","",0,"","1968-01-01T00:00:00Z"," ","3277031"
"3283441","jparasitology"," ","",0,"","1994-01-01T00:00:00Z"," ","3283441"
"3283190","jparasitology"," ","",0,"","1994-01-01T00:00:00Z"," ","3283190"
"3282770","jparasitology"," ","",0,"","1989-01-01T00:00:00Z"," ","3282770"
"3275848","jparasitology"," ","",0,"","1964-01-01T00:00:00Z"," ","3275848"
"3282713","jparasitology"," ","",0,"","1991-01-01T00:00:00Z"," ","3282713"
"3275485","jparasitology"," ","",0,"","1961-01-01T00:00:00Z"," ","3275485"
"3285872","jparasitology"," ","",0,"","2003-01-01T00:00:00Z"," ","3285872"
"41241928","biotropica"," ","",0,"","2011-01-01T00:00:00Z"," ","41241928"
"2387828","biotropica"," ","",0,"","1983-01-01T00:00:00Z"," ","2387828"
"30044915","biotropica"," ","",0,"","2006-01-01T00:00:00Z"," ","30044915"
"2388473","biotropica"," ","",0,"","1992-01-01T00:00:00Z"," ","2388473"
"30045395","biotropica"," ","",0,"","2007-01-01T00:00:00Z"," ","30045395"
"2387921","biotropica"," ","",0,"","1979-01-01T00:00:00Z"," ","2387921"
"30045515","biotropica"," ","",0,"","2005-01-01T00:00:00Z"," ","30045515"
"20492491","biotropica"," ","",0,"","2008-01-01T00:00:00Z"," ","20492491"
"30043232","biotropica"," ","",0,"","2005-01-01T00:00:00Z"," ","30043232"
"30045507","biotropica"," ","",0,"","2005-01-01T00:00:00Z"," ","30045507"
"2663817","biotropica"," ","",0,"","2000-01-01T00:00:00Z"," ","2663817"
"40863754","biotropica"," ","",0,"","2010-01-01T00:00:00Z"," ","40863754"
"30045514","biotropica"," ","",0,"","2005-01-01T00:00:00Z"," ","30045514"
"2388552","biotropica"," ","",0,"","1990-01-01T00:00:00Z"," ","2388552"
"27742822","biotropica"," ","",0,"","2009-01-01T00:00:00Z"," ","27742822"
"2387926","biotropica"," ","",0,"","1979-01-01T00:00:00Z"," ","2387926"
"30044943","biotropica"," ","",0,"","2007-01-01T00:00:00Z"," ","30044943"
"30043179","biotropica"," ","",0,"","2005-01-01T00:00:00Z"," ","30043179"
"4132959","biotropica"," ","",0,"","2002-01-01T00:00:00Z"," ","4132959"
"20492484","biotropica"," ","",0,"","2008-01-01T00:00:00Z"," ","20492484"
"2663957","biotropica"," ","",0,"","1999-01-01T00:00:00Z"," ","2663957"
"2389054","biotropica"," ","",0,"","1996-01-01T00:00:00Z"," ","2389054"
"30043197","biotropica"," ","",0,"","2005-01-01T00:00:00Z"," ","30043197"
"2389211","biotropica"," ","",0,"","1998-01-01T00:00:00Z"," ","2389211"
"2389070","biotropica"," ","",0,"","1996-01-01T00:00:00Z"," ","2389070"
"4132903","biotropica"," ","",0,"","2002-01-01T00:00:00Z"," ","4132903"
"30043180","biotropica"," ","",0,"","2005-01-01T00:00:00Z"," ","30043180"
"2389221","biotropica"," ","",0,"","1998-01-01T00:00:00Z"," ","2389221"
"30043073","biotropica"," ","",0,"","2003-01-01T00:00:00Z"," ","30043073"
"2663885","biotropica"," ","",0,"","2000-01-01T00:00:00Z"," ","2663885"
"2389183","biotropica"," ","",0,"","1993-01-01T00:00:00Z"," ","2389183"
"2389059","biotropica"," ","",0,"","1996-01-01T00:00:00Z"," ","2389059"
"30043030","biotropica"," ","",0,"","2003-01-01T00:00:00Z"," ","30043030"
"30043205","biotropica"," ","",0,"","2005-01-01T00:00:00Z"," ","30043205"
"42568549","jvertpale"," ","",0,"","2013-01-01T00:00:00Z"," ","42568549"
"1485781","micr"," ","",0,"","1997-01-01T00:00:00Z"," ","1485781"
"25164030","mounresedeve"," ","",0,"","1999-01-01T00:00:00Z"," ","25164030"
"43581810","jtropforescie"," ","",0,"","1994-01-01T00:00:00Z"," ","43581810"
"23723907","jtropforescie"," ","",0,"","2014-01-01T00:00:00Z"," ","23723907"
"43856526","jtropforescie"," ","",0,"","2016-01-01T00:00:00Z"," ","43856526"
"40925714","jmammalogy"," ","",0,"","2010-01-01T00:00:00Z"," ","40925714"
"23259934","jmammalogy"," ","",0,"","2011-01-01T00:00:00Z"," ","23259934"
"1383846","jmammalogy"," ","",0,"","2003-01-01T00:00:00Z"," ","1383846"
"1383071","jmammalogy"," ","",0,"","1997-01-01T00:00:00Z"," ","1383071"
"3893210","herpetologica"," ","",0,"","1996-01-01T00:00:00Z"," ","3893210"
"24634327","herpetologica"," ","",0,"","2013-01-01T00:00:00Z"," ","24634327"
"4497943","herpetologica"," ","",0,"","2007-01-01T00:00:00Z"," ","4497943"
"3893499","herpetologica"," ","",0,"","2005-01-01T00:00:00Z"," ","3893499"
"25209129","herpetologica"," ","",0,"","2008-01-01T00:00:00Z"," ","25209129"
"3893223","herpetologica"," ","",0,"","1999-01-01T00:00:00Z"," ","3893223"
"40602632","herpetologica"," ","",0,"","2010-01-01T00:00:00Z"," ","40602632"
