"25065688","taxon"," ","",0,"","2006-01-01T00:00:00Z"," ","25065688"
"2355363","procnatiacadscie"," ","",0,"","1990-01-01T00:00:00Z"," ","2355363"
"33248","procnatiacadscie"," ","",0,"","1989-01-01T00:00:00Z"," ","33248"
"2368083","procnatiacadscie"," ","",0,"","1995-01-01T00:00:00Z"," ","2368083"
"30051451","procnatiacadscie"," ","",0,"","2006-01-01T00:00:00Z"," ","30051451"
"40536090","procnatiacadscie"," ","",0,"","2009-01-01T00:00:00Z"," ","40536090"
"43189893","procnatiacadscie"," ","",0,"","2014-01-01T00:00:00Z"," ","43189893"
"39059","procnatiacadscie"," ","",0,"","1996-01-01T00:00:00Z"," ","39059"
"41830657","procnatiacadscie"," ","",0,"","2012-01-01T00:00:00Z"," ","41830657"
"3149007","procnatiacadscie"," ","",0,"","2003-01-01T00:00:00Z"," ","3149007"
"2360701","procnatiacadscie"," ","",0,"","1992-01-01T00:00:00Z"," ","2360701"
"23761826","procnatiacadscie"," ","",0,"","2013-01-01T00:00:00Z"," ","23761826"
"2355148","procnatiacadscie"," ","",0,"","1990-01-01T00:00:00Z"," ","2355148"
"68782","procnatiacadscie"," ","",0,"","1978-01-01T00:00:00Z"," ","68782"
"25500","procnatiacadscie"," ","",0,"","1985-01-01T00:00:00Z"," ","25500"
"2353840","procnatiacadscie"," ","",0,"","1990-01-01T00:00:00Z"," ","2353840"
"23770777","procnatiacadscie"," ","",0,"","2014-01-01T00:00:00Z"," ","23770777"
"44891","procnatiacadscie"," ","",0,"","1998-01-01T00:00:00Z"," ","44891"
"39568","procnatiacadscie"," ","",0,"","1996-01-01T00:00:00Z"," ","39568"
"41602973","procnatiacadscie"," ","",0,"","2012-01-01T00:00:00Z"," ","41602973"
"3148242","procnatiacadscie"," ","",0,"","2004-01-01T00:00:00Z"," ","3148242"
"2368539","procnatiacadscie"," ","",0,"","1995-01-01T00:00:00Z"," ","2368539"
"25451518","procnatiacadscie"," ","",0,"","2008-01-01T00:00:00Z"," ","25451518"
"25871","procnatiacadscie"," ","",0,"","1985-01-01T00:00:00Z"," ","25871"
"23771427","procnatiacadscie"," ","",0,"","2014-01-01T00:00:00Z"," ","23771427"
"3374436","procnatiacadscie"," ","",0,"","2005-01-01T00:00:00Z"," ","3374436"
"27978836","procnatiacadscie"," ","",0,"","2011-01-01T00:00:00Z"," ","27978836"
"27897","procnatiacadscie"," ","",0,"","1986-01-01T00:00:00Z"," ","27897"
"20779946","procnatiacadscie"," ","",0,"","2010-01-01T00:00:00Z"," ","20779946"
"32485","procnatiacadscie"," ","",0,"","1988-01-01T00:00:00Z"," ","32485"
"42706514","procnatiacadscie"," ","",0,"","2013-01-01T00:00:00Z"," ","42706514"
"29043","procnatiacadscie"," ","",0,"","1987-01-01T00:00:00Z"," ","29043"
"40285","procnatiacadscie"," ","",0,"","1996-01-01T00:00:00Z"," ","40285"
"31800","procnatiacadscie"," ","",0,"","1988-01-01T00:00:00Z"," ","31800"
"25426810","procnatiacadscie"," ","",0,"","2007-01-01T00:00:00Z"," ","25426810"
"25748737","procnatiacadscie"," ","",0,"","2010-01-01T00:00:00Z"," ","25748737"
"25463150","procnatiacadscie"," ","",0,"","2008-01-01T00:00:00Z"," ","25463150"
"46920","procnatiacadscie"," ","",0,"","1999-01-01T00:00:00Z"," ","46920"
"25451401","procnatiacadscie"," ","",0,"","2008-01-01T00:00:00Z"," ","25451401"
"23770679","procnatiacadscie"," ","",0,"","2014-01-01T00:00:00Z"," ","23770679"
"40147","procnatiacadscie"," ","",0,"","1996-01-01T00:00:00Z"," ","40147"
"2358571","procnatiacadscie"," ","",0,"","1992-01-01T00:00:00Z"," ","2358571"
"28547","procnatiacadscie"," ","",0,"","1986-01-01T00:00:00Z"," ","28547"
"23770677","procnatiacadscie"," ","",0,"","2014-01-01T00:00:00Z"," ","23770677"
"25665453","procnatiacadscie"," ","",0,"","2010-01-01T00:00:00Z"," ","25665453"
"43867","procnatiacadscie"," ","",0,"","1997-01-01T00:00:00Z"," ","43867"
"11091","procnatiacadscie"," ","",0,"","1981-01-01T00:00:00Z"," ","11091"
"3139765","procnatiacadscie"," ","",0,"","2003-01-01T00:00:00Z"," ","3139765"
"42656734","procnatiacadscie"," ","",0,"","2013-01-01T00:00:00Z"," ","42656734"
"25124","procnatiacadscie"," ","",0,"","1985-01-01T00:00:00Z"," ","25124"
"4143544","procnatiacadscie"," ","",0,"","2005-01-01T00:00:00Z"," ","4143544"
"25426073","procnatiacadscie"," ","",0,"","2007-01-01T00:00:00Z"," ","25426073"
"23761613","procnatiacadscie"," ","",0,"","2013-01-01T00:00:00Z"," ","23761613"
"3371299","procnatiacadscie"," ","",0,"","2004-01-01T00:00:00Z"," ","3371299"
"42706513","procnatiacadscie"," ","",0,"","2013-01-01T00:00:00Z"," ","42706513"
"2356471","procnatiacadscie"," ","",0,"","1990-01-01T00:00:00Z"," ","2356471"
"42656727","procnatiacadscie"," ","",0,"","2013-01-01T00:00:00Z"," ","42656727"
"57613","procnatiacadscie"," ","",0,"","1966-01-01T00:00:00Z"," ","57613"
"2359628","procnatiacadscie"," ","",0,"","1992-01-01T00:00:00Z"," ","2359628"
"25831229","procnatiacadscie"," ","",0,"","2011-01-01T00:00:00Z"," ","25831229"
"45748","procnatiacadscie"," ","",0,"","1998-01-01T00:00:00Z"," ","45748"
"25450259","procnatiacadscie"," ","",0,"","2007-01-01T00:00:00Z"," ","25450259"
"2355106","procnatiacadscie"," ","",0,"","1990-01-01T00:00:00Z"," ","2355106"
"30345","procnatiacadscie"," ","",0,"","1987-01-01T00:00:00Z"," ","30345"
"2361599","procnatiacadscie"," ","",0,"","1993-01-01T00:00:00Z"," ","2361599"
"26339","procnatiacadscie"," ","",0,"","1985-01-01T00:00:00Z"," ","26339"
"3073108","procnatiacadscie"," ","",0,"","2002-01-01T00:00:00Z"," ","3073108"
"40536176","procnatiacadscie"," ","",0,"","2009-01-01T00:00:00Z"," ","40536176"
"25699230","philtranbiolscie"," ","",0,"","2010-01-01T00:00:00Z"," ","25699230"
"56876","philtranbiolscie"," ","",0,"","1999-01-01T00:00:00Z"," ","56876"
"41937938","philtranbiolscie"," ","",0,"","2013-01-01T00:00:00Z"," ","41937938"
"40486087","philtranbiolscie"," ","",0,"","2009-01-01T00:00:00Z"," ","40486087"
"55517","philtranbiolscie"," ","",0,"","1991-01-01T00:00:00Z"," ","55517"
"56538","philtranbiolscie"," ","",0,"","1997-01-01T00:00:00Z"," ","56538"
"1522146","wateintejwatebio"," ","",0,"","2000-01-01T00:00:00Z"," ","1522146"
"1522190","wateintejwatebio"," ","",0,"","2000-01-01T00:00:00Z"," ","1522190"
"1522094","wateintejwatebio"," ","",0,"","2002-01-01T00:00:00Z"," ","1522094"
"27667781","procacadnatuscie"," ","",0,"","2008-01-01T00:00:00Z"," ","27667781"
"3588900","consbiol"," ","",0,"","2003-01-01T00:00:00Z"," ","3588900"
"41315177","consbiol"," ","",0,"","2011-01-01T00:00:00Z"," ","41315177"
"40925328","consbiol"," ","",0,"","2010-01-01T00:00:00Z"," ","40925328"
"2386703","consbiol"," ","",0,"","1993-01-01T00:00:00Z"," ","2386703"
"2387617","consbiol"," ","",0,"","1997-01-01T00:00:00Z"," ","2387617"
"3588955","consbiol"," ","",0,"","2003-01-01T00:00:00Z"," ","3588955"
"2386952","consbiol"," ","",0,"","1996-01-01T00:00:00Z"," ","2386952"
"20183385","consbiol"," ","",0,"","2008-01-01T00:00:00Z"," ","20183385"
"3061166","consbiol"," ","",0,"","2002-01-01T00:00:00Z"," ","3061166"
"3061374","consbiol"," ","",0,"","2002-01-01T00:00:00Z"," ","3061374"
"29738783","consbiol"," ","",0,"","2009-01-01T00:00:00Z"," ","29738783"
"2386194","consbiol"," ","",0,"","1991-01-01T00:00:00Z"," ","2386194"
"20183488","consbiol"," ","",0,"","2008-01-01T00:00:00Z"," ","20183488"
"2641747","consbiol"," ","",0,"","1999-01-01T00:00:00Z"," ","2641747"
"20183391","consbiol"," ","",0,"","2008-01-01T00:00:00Z"," ","20183391"
"2387154","consbiol"," ","",0,"","1996-01-01T00:00:00Z"," ","2387154"
"27976464","consbiol"," ","",0,"","2011-01-01T00:00:00Z"," ","27976464"
"2386647","consbiol"," ","",0,"","1993-01-01T00:00:00Z"," ","2386647"
"2387049","consbiol"," ","",0,"","1995-01-01T00:00:00Z"," ","2387049"
"2385855","consbiol"," ","",0,"","1992-01-01T00:00:00Z"," ","2385855"
"41474669","humanecology"," ","",0,"","2012-01-01T00:00:00Z"," ","41474669"
"4602723","humanecology"," ","",0,"","1984-01-01T00:00:00Z"," ","4602723"
"4603193","humanecology"," ","",0,"","1996-01-01T00:00:00Z"," ","4603193"
"4603327","humanecology"," ","",0,"","1999-01-01T00:00:00Z"," ","4603327"
"4603601","humanecology"," ","",0,"","2005-01-01T00:00:00Z"," ","4603601"
"3545513","oikos"," ","",0,"","1992-01-01T00:00:00Z"," ","3545513"
"3545340","oikos"," ","",0,"","1991-01-01T00:00:00Z"," ","3545340"
"4600433","behaecolsoci"," ","",0,"","1990-01-01T00:00:00Z"," ","4600433"
"25063654","behaecolsoci"," ","",0,"","2005-01-01T00:00:00Z"," ","25063654"
"4599578","behaecolsoci"," ","",0,"","1983-01-01T00:00:00Z"," ","4599578"
"4600346","behaecolsoci"," ","",0,"","1989-01-01T00:00:00Z"," ","4600346"
"4599093","behaecolsoci"," ","",0,"","1976-01-01T00:00:00Z"," ","4599093"
"4600105","behaecolsoci"," ","",0,"","1987-01-01T00:00:00Z"," ","4600105"
"4600167","behaecolsoci"," ","",0,"","1988-01-01T00:00:00Z"," ","4600167"
"4600489","behaecolsoci"," ","",0,"","1990-01-01T00:00:00Z"," ","4600489"
"4600886","behaecolsoci"," ","",0,"","1993-01-01T00:00:00Z"," ","4600886"
"23355261","rangecolmana"," ","",0,"","2013-01-01T00:00:00Z"," ","23355261"
"42569264","rangecolmana"," ","",0,"","2013-01-01T00:00:00Z"," ","42569264"
"3899968","rangecolmana"," ","",0,"","2005-01-01T00:00:00Z"," ","3899968"
"4540803","rangecolmana"," ","",0,"","2007-01-01T00:00:00Z"," ","4540803"
"24869680","mariecolprogseri"," ","",0,"","2005-01-01T00:00:00Z"," ","24869680"
"24873398","mariecolprogseri"," ","",0,"","2009-01-01T00:00:00Z"," ","24873398"
"24867120","mariecolprogseri"," ","",0,"","2003-01-01T00:00:00Z"," ","24867120"
"24867740","mariecolprogseri"," ","",0,"","2004-01-01T00:00:00Z"," ","24867740"
"24870666","mariecolprogseri"," ","",0,"","2006-01-01T00:00:00Z"," ","24870666"
"24871976","mariecolprogseri"," ","",0,"","2008-01-01T00:00:00Z"," ","24871976"
"24834371","mariecolprogseri"," ","",0,"","1989-01-01T00:00:00Z"," ","24834371"
"24871001","mariecolprogseri"," ","",0,"","2007-01-01T00:00:00Z"," ","24871001"
"24855516","mariecolprogseri"," ","",0,"","1995-01-01T00:00:00Z"," ","24855516"
"24866142","mariecolprogseri"," ","",0,"","2002-01-01T00:00:00Z"," ","24866142"
"24871813","mariecolprogseri"," ","",0,"","2007-01-01T00:00:00Z"," ","24871813"
"24872027","mariecolprogseri"," ","",0,"","2007-01-01T00:00:00Z"," ","24872027"
"24844881","mariecolprogseri"," ","",0,"","1994-01-01T00:00:00Z"," ","24844881"
"24873685","mariecolprogseri"," ","",0,"","2009-01-01T00:00:00Z"," ","24873685"
"24869893","mariecolprogseri"," ","",0,"","2005-01-01T00:00:00Z"," ","24869893"
"24867450","mariecolprogseri"," ","",0,"","2004-01-01T00:00:00Z"," ","24867450"
"24849737","mariecolprogseri"," ","",0,"","1994-01-01T00:00:00Z"," ","24849737"
"24873106","mariecolprogseri"," ","",0,"","2009-01-01T00:00:00Z"," ","24873106"
"24854601","mariecolprogseri"," ","",0,"","1999-01-01T00:00:00Z"," ","24854601"
"24863770","mariecolprogseri"," ","",0,"","2000-01-01T00:00:00Z"," ","24863770"
"24869710","mariecolprogseri"," ","",0,"","2005-01-01T00:00:00Z"," ","24869710"
"23694170","jexperbota"," ","",0,"","1993-01-01T00:00:00Z"," ","23694170"
"23695214","jexperbota"," ","",0,"","1995-01-01T00:00:00Z"," ","23695214"
"20794580","belgjbota"," ","",0,"","2005-01-01T00:00:00Z"," ","20794580"
"20794498","belgjbota"," ","",0,"","2002-01-01T00:00:00Z"," ","20794498"
"20794640","belgjbota"," ","",0,"","2007-01-01T00:00:00Z"," ","20794640"
"3985015","envihistrevi"," ","",0,"","1992-01-01T00:00:00Z"," ","3985015"
"4096874","paleobiology"," ","",0,"","2003-01-01T00:00:00Z"," ","4096874"
"3595489","paleobiology"," ","",0,"","2002-01-01T00:00:00Z"," ","3595489"
"30164249","physzool"," ","",0,"","1996-01-01T00:00:00Z"," ","30164249"
"30155939","physzool"," ","",0,"","1979-01-01T00:00:00Z"," ","30155939"
"30155753","physzool"," ","",0,"","1979-01-01T00:00:00Z"," ","30155753"
"30155950","physzool"," ","",0,"","1979-01-01T00:00:00Z"," ","30155950"
"3671979","soutnatu"," ","",0,"","1990-01-01T00:00:00Z"," ","3671979"
"20095255","jzoowildmedi"," ","",0,"","1993-01-01T00:00:00Z"," ","20095255"
"20095463","jzoowildmedi"," ","",0,"","1995-01-01T00:00:00Z"," ","20095463"
"4294117","invitrcelldeveanim"," ","",0,"","1993-01-01T00:00:00Z"," ","4294117"
"4295578","invitrcelldeveanim"," ","",0,"","2005-01-01T00:00:00Z"," ","4295578"
"4295245","invitrcelldeveanim"," ","",0,"","2001-01-01T00:00:00Z"," ","4295245"
"4294698","invitrcelldeveanim"," ","",0,"","1997-01-01T00:00:00Z"," ","4294698"
"3572944","radirese"," ","",0,"","1969-01-01T00:00:00Z"," ","3572944"
"1521342","colowate"," ","",0,"","1989-01-01T00:00:00Z"," ","1521342"
"23019028","jparasitology"," ","",0,"","2011-01-01T00:00:00Z"," ","23019028"
"3278919","jparasitology"," ","",0,"","1974-01-01T00:00:00Z"," ","3278919"
"3286321","jparasitology"," ","",0,"","2004-01-01T00:00:00Z"," ","3286321"
"3281686","jparasitology"," ","",0,"","1986-01-01T00:00:00Z"," ","3281686"
"3285247","jparasitology"," ","",0,"","2001-01-01T00:00:00Z"," ","3285247"
"3279905","jparasitology"," ","",0,"","1977-01-01T00:00:00Z"," ","3279905"
"3282933","jparasitology"," ","",0,"","1989-01-01T00:00:00Z"," ","3282933"
"3281911","jparasitology"," ","",0,"","1985-01-01T00:00:00Z"," ","3281911"
"3280584","jparasitology"," ","",0,"","1980-01-01T00:00:00Z"," ","3280584"
"3280709","jparasitology"," ","",0,"","1981-01-01T00:00:00Z"," ","3280709"
"3283645","jparasitology"," ","",0,"","1992-01-01T00:00:00Z"," ","3283645"
"3278916","jparasitology"," ","",0,"","1974-01-01T00:00:00Z"," ","3278916"
"3278917","jparasitology"," ","",0,"","1974-01-01T00:00:00Z"," ","3278917"
"3284009","jparasitology"," ","",0,"","1995-01-01T00:00:00Z"," ","3284009"
"3275002","jparasitology"," ","",0,"","1961-01-01T00:00:00Z"," ","3275002"
"3283087","jparasitology"," ","",0,"","1991-01-01T00:00:00Z"," ","3283087"
"3280356","jparasitology"," ","",0,"","1979-01-01T00:00:00Z"," ","3280356"
"3275146","jparasitology"," ","",0,"","1960-01-01T00:00:00Z"," ","3275146"
"3281777","jparasitology"," ","",0,"","1984-01-01T00:00:00Z"," ","3281777"
"3279785","jparasitology"," ","",0,"","1978-01-01T00:00:00Z"," ","3279785"
"3279721","jparasitology"," ","",0,"","1978-01-01T00:00:00Z"," ","3279721"
"3279474","jparasitology"," ","",0,"","1975-01-01T00:00:00Z"," ","3279474"
"3283784","jparasitology"," ","",0,"","1996-01-01T00:00:00Z"," ","3283784"
"3281274","jparasitology"," ","",0,"","1983-01-01T00:00:00Z"," ","3281274"
"2388672","biotropica"," ","",0,"","1992-01-01T00:00:00Z"," ","2388672"
"30045444","biotropica"," ","",0,"","2008-01-01T00:00:00Z"," ","30045444"
"27742802","biotropica"," ","",0,"","2009-01-01T00:00:00Z"," ","27742802"
"2663828","biotropica"," ","",0,"","2001-01-01T00:00:00Z"," ","2663828"
"2387897","biotropica"," ","",0,"","1984-01-01T00:00:00Z"," ","2387897"
"2387972","biotropica"," ","",0,"","1980-01-01T00:00:00Z"," ","2387972"
"2989820","biotropica"," ","",0,"","1971-01-01T00:00:00Z"," ","2989820"
"2663818","biotropica"," ","",0,"","2000-01-01T00:00:00Z"," ","2663818"
"30045464","biotropica"," ","",0,"","2008-01-01T00:00:00Z"," ","30045464"
"2387725","biotropica"," ","",0,"","1980-01-01T00:00:00Z"," ","2387725"
"42568545","jvertpale"," ","",0,"","2013-01-01T00:00:00Z"," ","42568545"
"4523391","jvertpale"," ","",0,"","1991-01-01T00:00:00Z"," ","4523391"
"4523742","jvertpale"," ","",0,"","1996-01-01T00:00:00Z"," ","4523742"
"40021287","jariznevaacadsci"," ","",0,"","1992-01-01T00:00:00Z"," ","40021287"
"40022355","jariznevaacadsci"," ","",0,"","2007-01-01T00:00:00Z"," ","40022355"
"3674555","mounresedeve"," ","",0,"","2004-01-01T00:00:00Z"," ","3674555"
"3673687","mounresedeve"," ","",0,"","1992-01-01T00:00:00Z"," ","3673687"
"3673547","mounresedeve"," ","",0,"","1988-01-01T00:00:00Z"," ","3673547"
"43581842","jtropforescie"," ","",0,"","1995-01-01T00:00:00Z"," ","43581842"
"43582323","jtropforescie"," ","",0,"","1999-01-01T00:00:00Z"," ","43582323"
"43581805","jtropforescie"," ","",0,"","1994-01-01T00:00:00Z"," ","43581805"
"23616657","jtropforescie"," ","",0,"","2010-01-01T00:00:00Z"," ","23616657"
"43581695","jtropforescie"," ","",0,"","1993-01-01T00:00:00Z"," ","43581695"
"23616998","jtropforescie"," ","",0,"","2013-01-01T00:00:00Z"," ","23616998"
"23616280","jtropforescie"," ","",0,"","2000-01-01T00:00:00Z"," ","23616280"
"43594487","jtropforescie"," ","",0,"","2002-01-01T00:00:00Z"," ","43594487"
"43582475","jtropforescie"," ","",0,"","1995-01-01T00:00:00Z"," ","43582475"
"23616919","jtropforescie"," ","",0,"","2011-01-01T00:00:00Z"," ","23616919"
"23616276","jtropforescie"," ","",0,"","2000-01-01T00:00:00Z"," ","23616276"
"43594658","jtropforescie"," ","",0,"","2006-01-01T00:00:00Z"," ","43594658"
"43582568","jtropforescie"," ","",0,"","1999-01-01T00:00:00Z"," ","43582568"
"23616911","jtropforescie"," ","",0,"","2011-01-01T00:00:00Z"," ","23616911"
"43215469","zeitpflapfla"," ","",0,"","2002-01-01T00:00:00Z"," ","43215469"
"43226851","zeitpflapfla"," ","",0,"","2000-01-01T00:00:00Z"," ","43226851"
"43215648","zeitpflapfla"," ","",0,"","2005-01-01T00:00:00Z"," ","43215648"
